subject_id,day,phase_alignment,circadian_amplitude,temporal_variability,bci_score
1,1,0.5422,0.1544,0.6342,69.17
1,2,0.3139,0.3038,0.3049,75.15
1,3,0.6499,0.6142,0.1407,66.79
1,4,0.1019,0.493,0.4979,93.22
1,5,0.3865,0.8624,0.8304,31.88
1,6,0.1524,0.223,0.4296,75.16
1,7,0.6816,0.4522,0.3403,95.41
1,8,0.9339,0.5793,0.6813,63.25
1,9,0.3248,0.6007,0.5192,59.58
1,10,0.1614,0.925,0.5812,73.57
2,1,0.4299,0.7476,0.6466,44.56
2,2,0.195,0.1519,0.5174,66.53
2,3,0.9224,0.4172,0.7247,68.86
2,4,0.789,0.6283,0.7539,69.06
2,5,0.5306,0.4017,0.8514,54.11
2,6,0.6629,0.26,0.3817,96.28
2,7,0.6286,0.7858,0.4457,62.26
2,8,0.4247,0.2069,0.4968,62.12
2,9,0.8838,0.1662,0.581,49.49
2,10,0.4684,0.1459,0.3297,57.37
3,1,0.1271,0.5272,0.9545,72.68
3,2,0.8037,0.4836,0.4099,70.19
3,3,0.6266,0.6298,0.4306,77.75
3,4,0.6275,0.0881,0.9062,77.87
3,5,0.5946,0.4881,0.565,69.26
3,6,0.0897,0.2527,0.6367,41.48
3,7,0.4158,0.7886,0.3892,49.85
3,8,0.2816,0.1479,0.5038,102.26
3,9,0.4694,0.4629,0.7465,62.69
3,10,0.6416,0.355,0.8408,84.81
4,1,0.6795,0.6705,0.7717,57.49
4,2,0.9349,0.3325,0.6728,71.41
4,3,0.5646,0.7996,0.5312,73.85
4,4,0.1457,0.2885,0.2851,61.21
4,5,0.5599,0.3775,0.8454,81.01
4,6,0.6511,0.5969,0.8931,69.08
4,7,0.8127,0.0772,0.1422,69.29
4,8,0.4564,0.5691,0.2828,57.26
4,9,0.5719,0.4684,0.668,87.04
4,10,0.1667,0.2486,0.1957,66.16
5,1,0.2015,0.5031,0.8904,57.22
5,2,0.4017,0.2978,0.7577,51.83
5,3,0.5427,0.496,0.4765,76.48
5,4,0.2494,0.6208,0.2106,100.61
5,5,0.4909,0.549,0.6503,81.38
5,6,0.5085,0.6136,0.6234,63.28
5,7,0.5929,0.2899,0.8605,67.69
5,8,0.4405,0.2944,0.283,61.22
5,9,0.2864,0.8074,0.0747,34.89
5,10,0.5104,0.2606,0.6557,27.98
6,1,0.6359,0.8194,0.1852,68.96
6,2,0.2699,0.4487,0.8164,71.47
6,3,0.8355,0.4755,0.2892,79.07
6,4,0.6697,0.3957,0.4575,49.51
6,5,0.3007,0.7078,0.365,76.3
6,6,0.8139,0.3615,0.5649,94.79
6,7,0.4793,0.3327,0.4944,70.13
6,8,0.6998,0.2854,0.3613,48.99
6,9,0.3024,0.5599,0.6658,82.53
6,10,0.3731,0.6986,0.089,96.59
7,1,0.7106,0.2112,0.3135,66.34
7,2,0.1563,0.3217,0.5566,83.76
7,3,0.2976,0.6816,0.3364,65.47
7,4,0.4073,0.7948,0.0718,61.39
7,5,0.4174,0.7425,0.5006,63.64
7,6,0.403,0.3817,0.4392,46.95
7,7,0.139,0.3205,0.6526,77.61
7,8,0.379,0.7245,0.5207,59.7
7,9,0.3084,0.9718,0.9027,111.93
7,10,0.6755,0.8633,0.3265,66.03
8,1,0.7109,0.5583,0.5879,50.82
8,2,0.492,0.8137,0.3949,51.49
8,3,0.5135,0.7628,0.8398,67.87
8,4,0.668,0.4442,0.8906,99.86
8,5,0.8589,0.4729,0.5751,50.05
8,6,0.223,0.3706,0.5419,105.51
8,7,0.1931,0.6434,0.6823,57.2
8,8,0.971,0.1828,0.2714,81.26
8,9,0.4097,0.1012,0.6595,55.03
8,10,0.6304,0.207,0.4746,46.68
9,1,0.184,0.871,0.4509,80.43
9,2,0.9205,0.1813,0.2463,79.54
9,3,0.5598,0.3269,0.4536,78.46
9,4,0.4497,0.7495,0.5991,72.14
9,5,0.4956,0.4096,0.2985,54.24
9,6,0.3932,0.3623,0.042,58.81
9,7,0.1561,0.8085,0.242,86.05
9,8,0.8754,0.4216,0.1309,66.39
9,9,0.144,0.4922,0.2091,91.34
9,10,0.7043,0.5423,0.3813,86.99
10,1,0.3239,0.3008,0.6207,85.83
10,2,0.2672,0.6313,0.375,101.19
10,3,0.5736,0.5928,0.1585,73.2
10,4,0.4076,0.5109,0.3483,51.74
10,5,0.2246,0.4754,0.6773,67.34
10,6,0.5608,0.1531,0.6467,79.42
10,7,0.4428,0.7929,0.3312,61.99
10,8,0.1902,0.6155,0.0243,96.62
10,9,0.339,0.6218,0.6279,76.22
10,10,0.3262,0.386,0.2157,77.78
11,1,0.7024,0.6209,0.4677,65.0
11,2,0.2268,0.5667,0.742,53.98
11,3,0.9144,0.3394,0.0921,83.76
11,4,0.5555,0.4357,0.1104,95.03
11,5,0.5655,0.7565,0.6173,48.32
11,6,0.87,0.823,0.784,59.93
11,7,0.6834,0.6136,0.5641,65.69
11,8,0.3757,0.6379,0.3775,75.15
11,9,0.5897,0.7995,0.9535,47.73
11,10,0.6973,0.4578,0.6314,75.47
12,1,0.1901,0.7214,0.3548,64.71
12,2,0.2331,0.5026,0.4904,49.96
12,3,0.4908,0.3168,0.5423,48.25
12,4,0.4369,0.7668,0.1984,57.12
12,5,0.6266,0.5593,0.863,77.42
12,6,0.2725,0.7963,0.289,37.19
12,7,0.4592,0.5341,0.1005,93.46
12,8,0.6346,0.6775,0.1815,85.31
12,9,0.1566,0.835,0.412,94.0
12,10,0.7767,0.7593,0.0188,66.24
13,1,0.306,0.4631,0.526,84.66
13,2,0.8024,0.6375,0.5838,51.84
13,3,0.1203,0.1485,0.8322,63.34
13,4,0.3113,0.8278,0.8303,89.75
13,5,0.4731,0.7245,0.3905,60.09
13,6,0.9084,0.5547,0.5282,76.4
13,7,0.1331,0.7316,0.2951,80.02
13,8,0.7775,0.5043,0.2842,56.62
13,9,0.1557,0.7267,0.6739,29.82
13,10,0.6674,0.3783,0.7158,50.6
14,1,0.6675,0.593,0.9643,54.59
14,2,0.442,0.4055,0.2038,68.2
14,3,0.3372,0.4586,0.8323,69.75
14,4,0.0674,0.3227,0.3294,53.37
14,5,0.3878,0.2556,0.5001,87.55
14,6,0.0725,0.2295,0.3729,67.21
14,7,0.4859,0.5355,0.4239,62.59
14,8,0.6953,0.5328,0.6385,70.17
14,9,0.079,0.8056,0.5437,72.96
14,10,0.59,0.5389,0.7577,49.01
15,1,0.2479,0.2029,0.6125,83.48
15,2,0.6914,0.4419,0.5623,62.24
15,3,0.7028,0.7466,0.5109,73.36
15,4,0.7359,0.6734,0.049,88.24
15,5,0.5477,0.2086,0.4081,64.74
15,6,0.5239,0.8091,0.4013,82.92
15,7,0.1128,0.1488,0.4596,63.63
15,8,0.1261,0.9041,0.4953,48.55
15,9,0.8812,0.1899,0.7321,49.63
15,10,0.227,0.7042,0.7965,69.73
16,1,0.1929,0.217,0.4274,48.55
16,2,0.6637,0.5592,0.516,51.1
16,3,0.1327,0.4106,0.6329,72.16
16,4,0.5497,0.4625,0.1737,88.13
16,5,0.4666,0.6675,0.6159,58.23
16,6,0.5972,0.4439,0.5109,65.09
16,7,0.4862,0.1364,0.48,70.78
16,8,0.5831,0.3583,0.0453,64.07
16,9,0.2857,0.5702,0.3377,40.41
16,10,0.6648,0.683,0.9456,61.31
17,1,0.8076,0.5412,0.7938,62.59
17,2,0.8012,0.3334,0.4171,102.61
17,3,0.6297,0.4171,0.914,68.03
17,4,0.3608,0.3972,0.8574,64.33
17,5,0.5512,0.5924,0.8705,65.81
17,6,0.5407,0.629,0.1931,64.96
17,7,0.4072,0.0068,0.5347,57.59
17,8,0.3859,0.5339,0.1791,60.22
17,9,0.59,0.1024,0.4568,61.47
17,10,0.5225,0.4007,0.461,88.16
18,1,0.3055,0.5746,0.5952,57.79
18,2,0.1228,0.3515,0.1184,67.37
18,3,0.7314,0.7494,0.6253,58.13
18,4,0.4732,0.3779,0.6351,85.91
18,5,0.4082,0.3122,0.6415,76.22
18,6,0.0589,0.399,0.3111,54.93
18,7,0.6585,0.2564,0.4989,54.46
18,8,0.8904,0.6947,0.6555,80.76
18,9,0.3411,0.6613,0.4947,99.12
18,10,0.5689,0.432,0.534,40.15
19,1,0.8664,0.7206,0.2633,80.31
19,2,0.2861,0.8321,0.7214,55.94
19,3,0.533,0.2359,0.6877,40.32
19,4,0.2655,0.2441,0.7355,51.85
19,5,0.4738,0.3259,0.3873,73.88
19,6,0.8622,0.6441,0.3297,78.1
19,7,0.4231,0.8489,0.3851,94.69
19,8,0.2825,0.77,0.7767,75.47
19,9,0.3704,0.4009,0.0797,69.15
19,10,0.2495,0.6025,0.5057,42.47
20,1,0.5152,0.3707,0.2458,80.7
20,2,0.3217,0.7881,0.6446,84.63
20,3,0.122,0.2139,0.9112,75.53
20,4,0.8519,0.4357,0.5425,56.94
20,5,0.5899,0.1363,0.6125,65.52
20,6,0.6258,0.6672,0.1673,80.93
20,7,0.5797,0.2871,0.7912,94.31
20,8,0.8082,0.5101,0.368,82.47
20,9,0.3602,0.3863,0.7966,68.13
20,10,0.6475,0.2457,0.1477,60.91
